nombre_feria,comuna,region,latitud,longitud,direccion,calle_principal,calle_inicio,calle_termino,dias,horario,num_puestos,fuente,archivo_origen,fecha_datos
Brisas del Alto,Alto Hospicio,Tarapaca,-20.2645475871,-70.1089183736,Pepinos entre Damasco entre Esmeralda,Pepinos,Damasco,Esmeralda,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,47.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Brisas del Alto,Alto Hospicio,Tarapaca,-20.2645475871,-70.1089183736,Pepinos entre Damasco entre Esmeralda,Pepinos,Damasco,Esmeralda,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,47.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Brisas del Alto,Alto Hospicio,Tarapaca,-20.2645475871,-70.1089183736,Pepinos entre Damasco entre Esmeralda,Pepinos,Damasco,Esmeralda,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,47.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Brisas del Alto,Alto Hospicio,Tarapaca,-20.2645475871,-70.1089183736,Pepinos entre Damasco entre Esmeralda,Pepinos,Damasco,Esmeralda,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,47.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Buen Porvenir,Alto Hospicio,Tarapaca,-20.2665502316,-70.1012139104,Naranjos entre Huantajaya entre Naranjos,Naranjos,Huantajaya,Naranjos,Sin Información,08:30 a 17:30 Hrs,18.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Cornelio Nueva Generación,Alto Hospicio,Tarapaca,-20.2630378466,-70.1080295682,Pepinos entre Frutillas entre Tumbos,Pepinos,Frutillas,Tumbos,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,131.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Cornelio Nueva Generación,Alto Hospicio,Tarapaca,-20.2630378466,-70.1080295682,Pepinos entre Frutillas entre Tumbos,Pepinos,Frutillas,Tumbos,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,131.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Cornelio Nueva Generación,Alto Hospicio,Tarapaca,-20.2630378466,-70.1080295682,Pepinos entre Frutillas entre Tumbos,Pepinos,Frutillas,Tumbos,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,131.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Cornelio Nueva Generación,Alto Hospicio,Tarapaca,-20.2630378466,-70.1080295682,Pepinos entre Frutillas entre Tumbos,Pepinos,Frutillas,Tumbos,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,131.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Cornelio Nueva Generación,Alto Hospicio,Tarapaca,-20.2630378466,-70.1080295682,Pepinos entre Frutillas entre Tumbos,Pepinos,Frutillas,Tumbos,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,131.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Cornelio Nueva Generación,Alto Hospicio,Tarapaca,-20.2630378466,-70.1080295682,Pepinos entre Frutillas entre Tumbos,Pepinos,Frutillas,Tumbos,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,131.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Mirador,Alto Hospicio,Tarapaca,-20.2666570207,-70.1100287332,Circunvalación entre Pachica entre Mocha,Circunvalación,Pachica,Mocha,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,52.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Mirador,Alto Hospicio,Tarapaca,-20.2666570207,-70.1100287332,Circunvalación entre Pachica entre Mocha,Circunvalación,Pachica,Mocha,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,52.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Mirador,Alto Hospicio,Tarapaca,-20.2666570207,-70.1100287332,Circunvalación entre Pachica entre Mocha,Circunvalación,Pachica,Mocha,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,52.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Mirador,Alto Hospicio,Tarapaca,-20.2666570207,-70.1100287332,Circunvalación entre Pachica entre Mocha,Circunvalación,Pachica,Mocha,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,52.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Mirador,Alto Hospicio,Tarapaca,-20.2666570207,-70.1100287332,Circunvalación entre Pachica entre Mocha,Circunvalación,Pachica,Mocha,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,52.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
El Mirador,Alto Hospicio,Tarapaca,-20.2666570207,-70.1100287332,Circunvalación entre Pachica entre Mocha,Circunvalación,Pachica,Mocha,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,52.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Emprendedores de Hospicio,Alto Hospicio,Tarapaca,-20.2677656006,-70.1029793632,Pasaje Sara entre Ramón Pérez Opazo entre Kiwis,Pasaje Sara,Ramón Pérez Opazo,Kiwis,Sin Información,08:30 a 17:30 Hrs,20.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Empresarios del Futuro,Alto Hospicio,Tarapaca,-20.2662157513,-70.1011314192,Huantajaya entre Naranjos entre Manzanos,Huantajaya,Naranjos,Manzanos,Sin Información,08:30 a 17:30 Hrs,15.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feriantes por un Mundo Mejor,Alto Hospicio,Tarapaca,-20.2657300589,-70.1002142555,Nogales/Huantajaya entre Nogales/Huantajaya entre Nogales/Huantajaya,Nogales/Huantajaya,Nogales/Huantajaya,Nogales/Huantajaya,Sin Información,08:30 a 17:30 Hrs,22.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Hospicianos,Alto Hospicio,Tarapaca,-20.2661081366,-70.1102266084,Circunvalación entre Esmeralda entre Pachica,Circunvalación,Esmeralda,Pachica,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,200.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Hospicianos,Alto Hospicio,Tarapaca,-20.2661081366,-70.1102266084,Circunvalación entre Esmeralda entre Pachica,Circunvalación,Esmeralda,Pachica,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,200.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Hospicianos,Alto Hospicio,Tarapaca,-20.2661081366,-70.1102266084,Circunvalación entre Esmeralda entre Pachica,Circunvalación,Esmeralda,Pachica,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,200.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Hospicianos,Alto Hospicio,Tarapaca,-20.2661081366,-70.1102266084,Circunvalación entre Esmeralda entre Pachica,Circunvalación,Esmeralda,Pachica,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,200.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Hospicianos,Alto Hospicio,Tarapaca,-20.2661081366,-70.1102266084,Circunvalación entre Esmeralda entre Pachica,Circunvalación,Esmeralda,Pachica,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,200.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Hospicianos,Alto Hospicio,Tarapaca,-20.2661081366,-70.1102266084,Circunvalación entre Esmeralda entre Pachica,Circunvalación,Esmeralda,Pachica,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,200.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Los Almendros,Alto Hospicio,Tarapaca,-20.2659541439,-70.1021522315,Álamos entre Castaños entre Naranjos,Álamos,Castaños,Naranjos,Sin Información,08:30 a 17:30 Hrs,34.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Los Castaños,Alto Hospicio,Tarapaca,-20.2663843535,-70.1024709504,Los Castaños entre Álamos entre Castaños,Los Castaños,Álamos,Castaños,Sin Información,08:30 a 17:30 Hrs,18.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Luz de Esperanza,Alto Hospicio,Tarapaca,-20.2616299939,-70.1053066864,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,520.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Luz de Esperanza,Alto Hospicio,Tarapaca,-20.2616299939,-70.1053066864,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,520.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Luz de Esperanza,Alto Hospicio,Tarapaca,-20.2616299939,-70.1053066864,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,520.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Luz de Esperanza,Alto Hospicio,Tarapaca,-20.2616299939,-70.1053066864,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,520.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Luz de Esperanza,Alto Hospicio,Tarapaca,-20.2616299939,-70.1053066864,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,520.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Luz de Esperanza,Alto Hospicio,Tarapaca,-20.2616299939,-70.1053066864,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,520.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Millenium,Alto Hospicio,Tarapaca,-20.2657472566,-70.1011388404,Manzanos entre Huantajaya entre Álamos,Manzanos,Huantajaya,Álamos,Sin Información,08:30 a 17:30 Hrs,40.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Mujeres de Esfuerzo,Alto Hospicio,Tarapaca,-20.2657900509,-70.1016555081,Naranjos entre Álamos entre Naranjos,Naranjos,Álamos,Naranjos,Sin Información,08:30 a 17:30 Hrs,18.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Nueva Esperanza,Alto Hospicio,Tarapaca,-20.2632662627,-70.108510281,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,72.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Nueva Esperanza,Alto Hospicio,Tarapaca,-20.2632662627,-70.108510281,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,72.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Nueva Esperanza,Alto Hospicio,Tarapaca,-20.2632662627,-70.108510281,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,72.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Nueva Esperanza,Alto Hospicio,Tarapaca,-20.2632662627,-70.108510281,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,72.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Nueva Esperanza,Alto Hospicio,Tarapaca,-20.2632662627,-70.108510281,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,72.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Nueva Esperanza,Alto Hospicio,Tarapaca,-20.2632662627,-70.108510281,Pepinos entre Tumbos entre Kiwis,Pepinos,Tumbos,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,72.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Paseo Huantajaya,Alto Hospicio,Tarapaca,-20.2659872425,-70.1007029426,Huantajaya entre Manzanos entre Perales,Huantajaya,Manzanos,Perales,Sin Información,08:30 a 17:30 Hrs,26.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Suma Inti,Alto Hospicio,Tarapaca,-20.2674662882,-70.110267747,Circunvalación entre Pachica entre Sibaya,Circunvalación,Pachica,Sibaya,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Suma Inti,Alto Hospicio,Tarapaca,-20.2674662882,-70.110267747,Circunvalación entre Pachica entre Sibaya,Circunvalación,Pachica,Sibaya,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Suma Inti,Alto Hospicio,Tarapaca,-20.2674662882,-70.110267747,Circunvalación entre Pachica entre Sibaya,Circunvalación,Pachica,Sibaya,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Suma Inti,Alto Hospicio,Tarapaca,-20.2674662882,-70.110267747,Circunvalación entre Pachica entre Sibaya,Circunvalación,Pachica,Sibaya,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Suma Inti,Alto Hospicio,Tarapaca,-20.2674662882,-70.110267747,Circunvalación entre Pachica entre Sibaya,Circunvalación,Pachica,Sibaya,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Suma Inti,Alto Hospicio,Tarapaca,-20.2674662882,-70.110267747,Circunvalación entre Pachica entre Sibaya,Circunvalación,Pachica,Sibaya,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Techado Los Naranjos,Alto Hospicio,Tarapaca,-20.2661103048,-70.1014618256,Naranjos entre Huantajaya entre Naranjos,Naranjos,Huantajaya,Naranjos,Sin Información,08:30 a 17:30 Hrs,15.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión Hace La Fuerza,Alto Hospicio,Tarapaca,-20.2623292429,-70.1067880892,Pepinos entre Castaños entre Ramón Pérez,Pepinos,Castaños,Ramón Pérez,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión Hace La Fuerza,Alto Hospicio,Tarapaca,-20.2623292429,-70.1067880892,Pepinos entre Castaños entre Ramón Pérez,Pepinos,Castaños,Ramón Pérez,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión Hace La Fuerza,Alto Hospicio,Tarapaca,-20.2623292429,-70.1067880892,Pepinos entre Castaños entre Ramón Pérez,Pepinos,Castaños,Ramón Pérez,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión Hace La Fuerza,Alto Hospicio,Tarapaca,-20.2623292429,-70.1067880892,Pepinos entre Castaños entre Ramón Pérez,Pepinos,Castaños,Ramón Pérez,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión Hace La Fuerza,Alto Hospicio,Tarapaca,-20.2623292429,-70.1067880892,Pepinos entre Castaños entre Ramón Pérez,Pepinos,Castaños,Ramón Pérez,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión Hace La Fuerza,Alto Hospicio,Tarapaca,-20.2623292429,-70.1067880892,Pepinos entre Castaños entre Ramón Pérez,Pepinos,Castaños,Ramón Pérez,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión y Progreso,Alto Hospicio,Tarapaca,-20.2625123359,-70.1066756982,Pepinos entre Castaños entre Kiwis,Pepinos,Castaños,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,370.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión y Progreso,Alto Hospicio,Tarapaca,-20.2625123359,-70.1066756982,Pepinos entre Castaños entre Kiwis,Pepinos,Castaños,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,370.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión y Progreso,Alto Hospicio,Tarapaca,-20.2625123359,-70.1066756982,Pepinos entre Castaños entre Kiwis,Pepinos,Castaños,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,370.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión y Progreso,Alto Hospicio,Tarapaca,-20.2625123359,-70.1066756982,Pepinos entre Castaños entre Kiwis,Pepinos,Castaños,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,370.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión y Progreso,Alto Hospicio,Tarapaca,-20.2625123359,-70.1066756982,Pepinos entre Castaños entre Kiwis,Pepinos,Castaños,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,370.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Unión y Progreso,Alto Hospicio,Tarapaca,-20.2625123359,-70.1066756982,Pepinos entre Castaños entre Kiwis,Pepinos,Castaños,Kiwis,Martes a Domingos y Festivos,08:00 a 15:00 Hrs,370.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Camiña,Camiña,Tarapaca,-19.3132211672,-69.4263862165,Bernardo O'Higgins entre Bernardo O'Higgins entre Esmeralda,Bernardo O'Higgins,Bernardo O'Higgins,Esmeralda,Primeros Días del Mes,08:00 a 20:00 Hrs,32.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre de Pisiga Carpa,Colchane,Tarapaca,-19.2784154012,-68.625647693,Poniente 1 entre Calle 3 Oriente entre Calle 2 Norte,Poniente 1,Calle 3 Oriente,Calle 2 Norte,"Cada 15 días, Viernes y Sábado",Sin Información,68.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre de Pisiga Carpa,Colchane,Tarapaca,-19.2784154012,-68.625647693,Poniente 1 entre Calle 3 Oriente entre Calle 2 Norte,Poniente 1,Calle 3 Oriente,Calle 2 Norte,"Cada 15 días, Viernes y Sábado",Sin Información,68.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre de la Comuna de Huara,Huara,Tarapaca,-19.9955700182,-69.7724737449,Avenida Prat entre Eleuterio Ramírez entre Balmaceda,Avenida Prat,Eleuterio Ramírez,Balmaceda,Fecha de Pago del IPS,07:00 a 15:00 Hrs,28.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Itinerante (Domingo),Iquique,Tarapaca,-20.2380064172,-70.1373716083,Las Rosas entre Pedro Prado entre Pedro Garboni,Las Rosas,Pedro Prado,Pedro Garboni,Domingo,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Itinerante (Jueves),Iquique,Tarapaca,-20.2198191118,-70.1437725636,Errázuriz entre O'Higgins entre Orella,Errázuriz,O'Higgins,Orella,Jueves,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Itinerante (Martes),Iquique,Tarapaca,-20.2266010126,-70.1424236767,José Miguel Carrera entre Oscar Bonilla entre 18 de Septiembre,José Miguel Carrera,Oscar Bonilla,18 de Septiembre,Martes,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Itinerante (Miércoles),Iquique,Tarapaca,-20.250980225,-70.1247799216,Avenida Chipana entre Carmelo entre Quillagua,Avenida Chipana,Carmelo,Quillagua,Miércoles,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Itinerante (Sábado),Iquique,Tarapaca,-20.2133709646,-70.1408306221,Piloto Pardo entre 21 de Mayo entre Oscar Bonilla,Piloto Pardo,21 de Mayo,Oscar Bonilla,Sábado,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Itinerante (Viernes),Iquique,Tarapaca,-20.214397636,-70.154567547,Covadonga entre Wilsson entre Thompson,Covadonga,Wilsson,Thompson,Viernes,08:00 a 15:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Asociación Gremial Feria Comunitaria Social y Cultural San Andrés,Pica,Tarapaca,-20.4878233084,-69.327251235,Simón Bolivar entre Carlos Condell entre Arturo Prat,Simón Bolivar,Carlos Condell,Arturo Prat,"Sábado, Domingo y Feriados",09:00 a 17:00 Hrs,120.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Asociación Gremial Feria Comunitaria Social y Cultural San Andrés,Pica,Tarapaca,-20.4878233084,-69.327251235,Simón Bolivar entre Carlos Condell entre Arturo Prat,Simón Bolivar,Carlos Condell,Arturo Prat,"Sábado, Domingo y Feriados",09:00 a 17:00 Hrs,120.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Asociación Gremial Feria Libre Avinida Santa María,Pica,Tarapaca,-20.4871766815,-69.3260473314,Simón Bolivar entre Carlos Condell entre Callejón Vecinal,Simón Bolivar,Carlos Condell,Callejón Vecinal,"Sábado, Domingo y Feriados",09:00 a 17:00 Hrs,78.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Asociación Gremial Feria Libre Avinida Santa María,Pica,Tarapaca,-20.4871766815,-69.3260473314,Simón Bolivar entre Carlos Condell entre Callejón Vecinal,Simón Bolivar,Carlos Condell,Callejón Vecinal,"Sábado, Domingo y Feriados",09:00 a 17:00 Hrs,78.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Ambulante 1,Pozo Almonte,Tarapaca,-20.2571007041,-69.7842940381,Buen Retiro entre Pampa Germania entre Pasaje Flavio Rodriguez,Buen Retiro,Pampa Germania,Pasaje Flavio Rodriguez,Martes,Sin Información,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Ambulante 2,Pozo Almonte,Tarapaca,-20.2601905238,-69.7840567295,21 de Mayo entre Pampa Germania entre Salitrera Alianza,21 de Mayo,Pampa Germania,Salitrera Alianza,Martes a Domingo,Sin Información,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Ambulante 2,Pozo Almonte,Tarapaca,-20.2601905238,-69.7840567295,21 de Mayo entre Pampa Germania entre Salitrera Alianza,21 de Mayo,Pampa Germania,Salitrera Alianza,Martes a Domingo,Sin Información,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Ambulante 2,Pozo Almonte,Tarapaca,-20.2601905238,-69.7840567295,21 de Mayo entre Pampa Germania entre Salitrera Alianza,21 de Mayo,Pampa Germania,Salitrera Alianza,Martes a Domingo,Sin Información,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Ambulante 2,Pozo Almonte,Tarapaca,-20.2601905238,-69.7840567295,21 de Mayo entre Pampa Germania entre Salitrera Alianza,21 de Mayo,Pampa Germania,Salitrera Alianza,Martes a Domingo,Sin Información,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Ambulante 2,Pozo Almonte,Tarapaca,-20.2601905238,-69.7840567295,21 de Mayo entre Pampa Germania entre Salitrera Alianza,21 de Mayo,Pampa Germania,Salitrera Alianza,Martes a Domingo,Sin Información,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Ambulante 2,Pozo Almonte,Tarapaca,-20.2601905238,-69.7840567295,21 de Mayo entre Pampa Germania entre Salitrera Alianza,21 de Mayo,Pampa Germania,Salitrera Alianza,Martes a Domingo,Sin Información,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Ambulante 3,Pozo Almonte,Tarapaca,-20.2592478571,-69.7861252332,Juan Luis Sanfuentes entre Balmaceda entre Panamericana Norte,Juan Luis Sanfuentes,Balmaceda,Panamericana Norte,Domingo,Sin Información,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Sin Nombre,Cabildo,Valparaiso,-32.4339007565,-71.0707795643,José Miguel Carrera entre Santa Filomena entre Avenida Centenario,José Miguel Carrera,Santa Filomena,Avenida Centenario,Sábado,08:00 a 15:00 Hrs,64.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Minorista de la Calera,Calera,Valparaiso,-32.7856744482,-71.2003771691,Pedro de Valdivia/Josefina/Alonso Zumaeta entre Teresa/Baquedano/Caupolican entre Teresa/Baquedano/Caupolican,Pedro de Valdivia/Josefina/Alonso Zumaeta,Teresa/Baquedano/Caupolican,Teresa/Baquedano/Caupolican,"Martes, Jueves y Sábado",09:00 a 17:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Minorista de la Calera,Calera,Valparaiso,-32.7856744482,-71.2003771691,Pedro de Valdivia/Josefina/Alonso Zumaeta entre Teresa/Baquedano/Caupolican entre Teresa/Baquedano/Caupolican,Pedro de Valdivia/Josefina/Alonso Zumaeta,Teresa/Baquedano/Caupolican,Teresa/Baquedano/Caupolican,"Martes, Jueves y Sábado",09:00 a 17:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Minorista de la Calera,Calera,Valparaiso,-32.7856744482,-71.2003771691,Pedro de Valdivia/Josefina/Alonso Zumaeta entre Teresa/Baquedano/Caupolican entre Teresa/Baquedano/Caupolican,Pedro de Valdivia/Josefina/Alonso Zumaeta,Teresa/Baquedano/Caupolican,Teresa/Baquedano/Caupolican,"Martes, Jueves y Sábado",09:00 a 17:00 Hrs,,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Comuna Calle Larga,Calle Larga,Valparaiso,-32.8611734432,-70.6240201436,La Pampilla entre La Pampilla entre Arenal,La Pampilla,La Pampilla,Arenal,Viernes,08:00 a 15:00 Hrs,24.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Cartagena 1,Cartagena,Valparaiso,-33.553139012,-71.6081993563,Bulnes entre Avenida Llolleo entre Avenida San Martín,Bulnes,Avenida Llolleo,Avenida San Martín,Miércoles,09:00 a 17:00 Hrs,116.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Cartagena 2,Cartagena,Valparaiso,-33.548141214,-71.5941080671,Santiago entre Avenida Cartagena entre Yungay,Santiago,Avenida Cartagena,Yungay,Jueves,09:00 a 17:00 Hrs,116.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Cartagena 3,Cartagena,Valparaiso,-33.5257615175,-71.6019304278,Avenida Norte entre Avenida Costanera del Mar entre Sexta Oriente Playa,Avenida Norte,Avenida Costanera del Mar,Sexta Oriente Playa,Sábado,09:00 a 17:00 Hrs,116.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Feria Libre Cartagena 4,Cartagena,Valparaiso,-33.5430109775,-71.5941442406,Santa Corina entre Avenida Padre Santiago Loveluck entre Las Lilas,Santa Corina,Avenida Padre Santiago Loveluck,Las Lilas,Domingo,09:00 a 17:00 Hrs,116.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
